DateTime,Depth,temp
2019-07-25,0.05,16.826041666666665
2019-07-25,1.75,16.72854166666667
2019-07-25,3.5,16.251458333333332
2019-07-25,5.25,15.088958333333334
2019-07-25,7,13.405
2019-07-25,8.75,8.788125
2019-07-25,10.5,7.368541666666666
2019-07-25,12.25,6.706666666666667
2019-07-25,14,6.411875
2019-07-25,15.75,6.22375
2019-07-26,0.05,16.564791666666668
2019-07-26,1.75,16.575833333333332
2019-07-26,3.5,16.549583333333334
2019-07-26,5.25,15.431041666666667
2019-07-26,7,13.463541666666666
2019-07-26,8.75,8.8185416666666665
2019-07-26,10.5,7.389166666666667
2019-07-26,12.25,6.738958333333334
2019-07-26,14,6.43375
2019-07-26,15.75,6.256458333333334
2019-07-27,0.05,16.074791666666666
2019-07-27,1.75,16.088541666666668
2019-07-27,3.5,16.080208333333335
2019-07-27,5.25,15.589791666666667
2019-07-27,7,13.581041666666666
2019-07-27,8.75,8.809166666666666
2019-07-27,10.5,7.409583333333333
2019-07-27,12.25,6.756875
2019-07-27,14,6.437083333333334
2019-07-27,15.75,6.272916666666667
2019-07-28,0.05,15.578958333333333
2019-07-28,1.75,15.596875
2019-07-28,3.5,15.594166666666666
2019-07-28,5.25,15.469583333333333
2019-07-28,7,13.782291666666667
2019-07-28,8.75,8.805833333333334
2019-07-28,10.5,7.365833333333334
2019-07-28,12.25,6.740625
2019-07-28,14,6.4227083333333335
2019-07-28,15.75,6.25875
2019-07-29,0.05,15.124166666666667
2019-07-29,1.75,15.118958333333333
2019-07-29,3.5,15.107916666666666
2019-07-29,5.25,15.087291666666667
2019-07-29,7,13.87375
2019-07-29,8.75,8.826875
2019-07-29,10.5,7.367291666666667
2019-07-29,12.25,6.736666666666666
2019-07-29,14,6.419791666666667
2019-07-29,15.75,6.241458333333333
2019-07-30,0.05,15.098958333333334
2019-07-30,1.75,15.006666666666666
2019-07-30,3.5,14.9175
2019-07-30,5.25,14.804583333333333
2019-07-30,7,13.905208333333333
2019-07-30,8.75,8.841041666666667
2019-07-30,10.5,7.386875
2019-07-30,12.25,6.7475
2019-07-30,14,6.4375
2019-07-30,15.75,6.252916666666667
2019-07-31,0.05,14.897291666666666
2019-07-31,1.75,14.878125
2019-07-31,3.5,14.834166666666667
2019-07-31,5.25,14.686875
2019-07-31,7,13.935
2019-07-31,8.75,8.8689583333333335
2019-07-31,10.5,7.395208333333334
2019-07-31,12.25,6.737708333333333
2019-07-31,14,6.442291666666667
2019-07-31,15.75,6.25625
2019-08-01,0.05,14.098125
2019-08-01,1.75,14.124583333333334
2019-08-01,3.5,14.125625
2019-08-01,5.25,14.121666666666666
2019-08-01,7,14.016041666666666
2019-08-01,8.75,9.137291666666666
2019-08-01,10.5,7.425208333333333
2019-08-01,12.25,6.777291666666667
2019-08-01,14,6.45625
2019-08-01,15.75,6.2785416666666665
2019-08-02,0.05,13.462291666666667
2019-08-02,1.75,13.488541666666666
2019-08-02,3.5,13.486666666666666
2019-08-02,5.25,13.479583333333334
2019-08-02,7,13.457916666666666
2019-08-02,8.75,9.509166666666667
2019-08-02,10.5,7.418333333333333
2019-08-02,12.25,6.803958333333333
2019-08-02,14,6.4525
2019-08-02,15.75,6.271458333333333
2019-08-03,0.05,12.955
2019-08-03,1.75,12.961458333333333
2019-08-03,3.5,12.953125
2019-08-03,5.25,12.944374999999999
2019-08-03,7,12.9225
2019-08-03,8.75,11.324791666666666
2019-08-03,10.5,7.459583333333334
2019-08-03,12.25,6.816875
2019-08-03,14,6.4695833333333335
2019-08-03,15.75,6.283333333333333
2019-08-04,0.05,12.521458333333333
2019-08-04,1.75,12.555625
2019-08-04,3.5,12.556875
2019-08-04,5.25,12.549583333333333
2019-08-04,7,12.52375
2019-08-04,8.75,12.020625
2019-08-04,10.5,7.972083333333333
2019-08-04,12.25,6.886458333333334
2019-08-04,14,6.540625
2019-08-04,15.75,6.363541666666666
2019-08-05,0.05,12.172708333333333
2019-08-05,1.75,12.15375
2019-08-05,3.5,12.127916666666668
2019-08-05,5.25,12.09375
2019-08-05,7,11.790625
2019-08-05,8.75,11.279791666666666
2019-08-05,10.5,8.919583333333334
2019-08-05,12.25,6.894791666666666
2019-08-05,14,6.547916666666667
2019-08-05,15.75,6.347083333333333
2019-08-06,0.05,12.427916666666667
2019-08-06,1.75,12.361458333333333
2019-08-06,3.5,12.245
2019-08-06,5.25,11.931041666666667
2019-08-06,7,11.353125
2019-08-06,8.75,10.835416666666667
2019-08-06,10.5,9.10625
2019-08-06,12.25,6.936458333333333
2019-08-06,14,6.545208333333333
2019-08-06,15.75,6.336041666666667
2019-08-07,0.05,12.707083333333333
2019-08-07,1.75,12.584791666666666
2019-08-07,3.5,12.136875
2019-08-07,5.25,11.553749999999999
2019-08-07,7,11.126875
2019-08-07,8.75,10.714166666666667
2019-08-07,10.5,9.015208333333334
2019-08-07,12.25,6.945416666666667
2019-08-07,14,6.542083333333333
2019-08-07,15.75,6.325833333333334
2019-08-08,0.05,13.016666666666666
2019-08-08,1.75,12.914791666666666
2019-08-08,3.5,11.833333333333334
2019-08-08,5.25,11.46625
2019-08-08,7,11.134375
