time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2017-08-27 00:00:00,0,451.1,25.3624,94.43,0.56,0.000388889
2017-08-27 01:00:00,0,449.8,25.1762,96.855,0.61,0.000423611
2017-08-27 02:00:00,0,448.35,25.0196,96.81,1.36,0.000944444
2017-08-27 03:00:00,0,446.75,24.7293,96.285,1.54,0.001069444
2017-08-27 04:00:00,0,446.15,24.5924,96.295,1.3,0.000902778
2017-08-27 05:00:00,0,444.9,24.3686,97.05,0.53,0.000368056
2017-08-27 06:00:00,0,445.25,24.34885,97.335,0.73,0.000506944
2017-08-27 07:00:00,0,446.55,24.5804,97.54,1.19,0.000826389
2017-08-27 08:00:00,0,446.45,24.6076,97.4,0.83,0.000576389
2017-08-27 09:00:00,0,447.2,24.7608,96.84,0.88,0.000611111
2017-08-27 10:00:00,0,447.05,24.7883,97.005,1.14,0.000791667
2017-08-27 11:00:00,3.225,448.15,24.90505,96.3,1.18,0.000819444
2017-08-27 12:00:00,90.315,451.75,25.2884,94.375,1.31,0.000909722
2017-08-27 13:00:00,316.94,465.45,26.656,87.51,2.89,0.002006944
2017-08-27 14:00:00,402.685,471.2,27.77885,79.855,2.92,0.002027778
2017-08-27 15:00:00,492.29,463.95,28.83055,74.805,2.8,0.001944444
2017-08-27 16:00:00,547.925,451.05,29.3667,72.78,2.65,0.001840278
2017-08-27 17:00:00,451.63,453.55,28.92395,75.15,2.88,0.002
2017-08-27 18:00:00,175.12,455.3,26.7277,88.67,3.61,0.002506944
2017-08-27 19:00:00,374.635,465.6,26.62565,91.31,3.1,0.002152778
2017-08-27 20:00:00,121.16,448.55,24.438,98.735,1.66,0.001152778
2017-08-27 21:00:00,420.68,465.05,26.114,97.74,1.89,0.0013125
2017-08-27 22:00:00,195.195,467.15,27.0384,94.955,2.21,0.001534722
2017-08-27 23:00:00,73.645,465.1,27.31065,93.29,1.86,0.001291667
2017-08-28 00:00:00,2.455,456.7,26.1153,93.52,0.9,0.000625
2017-08-28 01:00:00,0,448.75,25.0587,93.835,1.39,0.000965278
2017-08-28 02:00:00,0,446.55,24.5106,95.52,1.22,0.000847222
2017-08-28 03:00:00,0,447.65,24.94525,92.705,1.63,0.001131944
2017-08-28 04:00:00,0,448.6,25.0643,90.86,1.44,0.001
2017-08-28 05:00:00,0,448.1,25.0206,92.245,0.87,0.000604167
2017-08-28 06:00:00,0,449.1,24.97685,93.06,0.69,0.000479167
2017-08-28 07:00:00,0,449.6,25.0358,92.83,0.78,0.000541667
2017-08-28 08:00:00,0,447.95,24.67825,95.24,0.64,0.000444444
2017-08-28 09:00:00,0,447.05,24.45905,97.02,0.54,0.000375
2017-08-28 10:00:00,0,446.8,24.3461,97.99,0.41,0.000284722
2017-08-28 11:00:00,2.43,447.3,24.4196,98.085,0.88,0.000611111
2017-08-28 12:00:00,47.045,448.95,24.51145,97.67,1.28,0.000888889
2017-08-28 13:00:00,114.895,452.3,24.83715,97.1,1.69,0.001173611
2017-08-28 14:00:00,286.635,460.3,25.4809,93.895,2.1,0.001458333
2017-08-28 15:00:00,423.195,466.65,26.2044,90.195,1.84,0.001277778
2017-08-28 16:00:00,573.01,478.4,27.59225,81.615,3.05,0.002118056
2017-08-28 17:00:00,559.115,481.1,27.8935,79.87,2.53,0.001756944
2017-08-28 18:00:00,455.65,473.85,26.6031,86.56,1.96,0.001361111
2017-08-28 19:00:00,396,473.5,26.89905,82.98,1.7,0.001180556
2017-08-28 20:00:00,168.675,466.25,26.4465,83.25,1.43,0.000993056
2017-08-28 21:00:00,102.395,458.8,25.86715,84.48,1.35,0.0009375
2017-08-28 22:00:00,67.305,450.4,25.06895,86.46,1.19,0.000826389
2017-08-28 23:00:00,40.86,444.15,24.7429,87.085,1.1,0.000763889
2017-08-29 00:00:00,0.525,441.3,24.61875,88.595,0.59,0.000409722
2017-08-29 01:00:00,0,439.15,24.5232,89.525,0.57,0.000395833
2017-08-29 02:00:00,0,435.65,24.32985,89.365,0.73,0.000506944
2017-08-29 03:00:00,0,424.5,24.05745,90.06,0.86,0.000597222
2017-08-29 04:00:00,0,423.45,23.66685,91.7,0.64,0.000444444
2017-08-29 05:00:00,0,413.4,23.1647,94.245,0.72,0.0005
2017-08-29 06:00:00,0,426.25,23.0919,94.875,0.72,0.0005
2017-08-29 07:00:00,0,401.55,22.92555,95.09,0.94,0.000652778
2017-08-29 08:00:00,0,394.9,22.33515,97.635,0.51,0.000354167
2017-08-29 09:00:00,0,412.3,22.1805,98.23,0.59,0.000409722
2017-08-29 10:00:00,0,429.9,22.5901,98.11,0.43,0.000298611
2017-08-29 11:00:00,4.265,427.75,22.85925,97.34,0.55,0.000381944
2017-08-29 12:00:00,105.915,394.8,23.39055,93.41,0.76,0.000527778
2017-08-29 13:00:00,288.735,408.65,25.01645,78.115,1.15,0.000798611
2017-08-29 14:00:00,499.75,415.65,26.08855,74.75,1.81,0.001256944
2017-08-29 15:00:00,623.255,413.3,26.7648,70.605,1.49,0.001034722
2017-08-29 16:00:00,862.08,415.15,28.19345,67.03,1.96,0.001361111
2017-08-29 17:00:00,977.53,420.3,29.22815,64.145,2.21,0.001534722
2017-08-29 18:00:00,804,427.8,29.7109,63.485,2.11,0.001465278
2017-08-29 19:00:00,483.955,448.7,30.24145,62.43,1.75,0.001215278
2017-08-29 20:00:00,396.535,446.4,30.40545,62.83,1.42,0.000986111
2017-08-29 21:00:00,77.27,449.5,28.55945,75.215,1.34,0.000930556
2017-08-29 22:00:00,20.02,447.05,25.174,95.515,2.66,0.001847222
2017-08-29 23:00:00,4.76,447.15,24.54055,96.905,1.18,0.000819444
2017-08-30 00:00:00,0.125,447.7,24.7052,97.035,1.24,0.000861111
2017-08-30 01:00:00,0,448.3,24.73175,97.19,0.86,0.000597222
2017-08-30 02:00:00,0,447.55,24.5875,97.57,0.62,0.000430556
2017-08-30 03:00:00,0,447.05,24.49865,98.05,0.73,0.000506944
2017-08-30 04:00:00,0,443.7,24.0851,98.435,0.7,0.000486111
2017-08-30 05:00:00,0,443.4,23.869,97.32,1.75,0.001215278
2017-08-30 06:00:00,0,441.4,23.7595,97.605,1.39,0.000965278
2017-08-30 07:00:00,0,443,23.843,97.995,1.81,0.001256944
2017-08-30 08:00:00,0,444.05,23.92265,98.02,1.7,0.001180556
2017-08-30 09:00:00,0,443.8,23.8399,97.51,1.08,0.00075
2017-08-30 10:00:00,0,443.65,23.9164,96.56,1.2,0.000833333
2017-08-30 11:00:00,2.135,444.1,24.07595,95.065,1.97,0.001368056
2017-08-30 12:00:00,55.96,445.8,24.1415,94.45,2.21,0.001534722
2017-08-30 13:00:00,145.805,450.15,24.4062,93.015,1.42,0.000986111
2017-08-30 14:00:00,405.69,458.9,25.2743,87.545,1.53,0.0010625
2017-08-30 15:00:00,746.785,452.5,27.04755,77.685,1.84,0.001277778
