time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2017-10-09T00:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T01:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T02:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T03:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T04:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T05:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T06:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T07:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T08:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T09:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T10:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T11:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T12:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T13:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T14:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T15:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T16:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T17:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T18:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T19:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T20:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T21:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T22:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-09T23:00:00Z,NaN,NaN,NA,NA,0,0
2017-10-10T00:00:00Z,-3.01,309,3.3543,66.86,2.05,0
2017-10-10T01:00:00Z,-4.154999999999999,312.4,2.59415,70.04499999999999,5.59,0
2017-10-10T02:00:00Z,-3.71,313,2.35565,69.4,6.15,0
2017-10-10T03:00:00Z,-3.4450000000000003,313.55,2.269,69.815,6.5,0
2017-10-10T04:00:00Z,-3.8049999999999997,309.4,1.81915,70.14500000000001,5.27,0
2017-10-10T05:00:00Z,-3.565,303.35,-0.3932,79.225,4.73,0
2017-10-10T06:00:00Z,-2.87,306.65,0.19955,76.32,6.12,0
2017-10-10T07:00:00Z,-3.235,310.9,1.0450499999999998,66.19,7.54,0
2017-10-10T08:00:00Z,-3.35,312,1.0710000000000002,67.08000000000001,8.19,0
2017-10-10T09:00:00Z,-3.295,314.7,1.62415,64.455,9.45,0
2017-10-10T10:00:00Z,-3.22,311.04999999999995,0.6806,69.36,8.36,0
2017-10-10T11:00:00Z,-3.1500000000000004,311.45,0.6154000000000001,72.03,9.16,0
2017-10-10T12:00:00Z,-3.1550000000000002,309.45000000000005,0.2519,73.685,7.94,0
2017-10-10T13:00:00Z,24.01,309.1,-0.06295,77.22,7.25,0
2017-10-10T14:00:00Z,157.565,328.05,2.8309499999999996,66.455,8.86,0
2017-10-10T15:00:00Z,325.41499999999996,356.15,7.14935,50.93,11.530000000000001,0
2017-10-10T16:00:00Z,470.22,383.4,10.810500000000001,40.290000000000006,12.08,0
2017-10-10T17:00:00Z,576.06,403.79999999999995,13.4272,33.370000000000005,13,0
2017-10-10T18:00:00Z,631.2,417.1,14.83885,29.95,12.86,0
2017-10-10T19:00:00Z,631.98,419.25,15.1088,27.314999999999998,13.3,0
2017-10-10T20:00:00Z,574.47,418,15.429,25.45,11.370000000000001,0
2017-10-10T21:00:00Z,463.115,410.20000000000005,15.47545,24.945,10.350000000000001,0
2017-10-10T22:00:00Z,301.6,396.15,15.149650000000001,25.745,8.379999999999999,0
2017-10-10T23:00:00Z,145.655,378.2,13.9894,28.465,6.52,0
2017-10-11T00:00:00Z,7.225,336.29999999999995,9.55505,39.09,3.54,0
2017-10-11T01:00:00Z,-3.755,320.65,6.8614999999999995,51.165,3.08,0
2017-10-11T02:00:00Z,-3.52,334.45,7.1317,52.56,5.96,0
2017-10-11T03:00:00Z,-4.275,339.1,7.30095,52.66,7.279999999999999,0
2017-10-11T04:00:00Z,-4.1,333.75,6.23185,57.33,6.42,0
2017-10-11T05:00:00Z,-4.12,329.75,5.459849999999999,60.535,6,0
2017-10-11T06:00:00Z,-3.995,323.35,4.235099999999999,65.295,5.4,0
2017-10-11T07:00:00Z,-4.035,317.75,2.8723,70.68,5.220000000000001,0
2017-10-11T08:00:00Z,-3.975,318.79999999999995,2.81365,68.75,6.470000000000001,0
2017-10-11T09:00:00Z,-3.915,311.75,1.5326499999999998,73.67500000000001,5.02,0
2017-10-11T10:00:00Z,-3.6950000000000003,312.85,0.98195,78.78999999999999,7.4,0
2017-10-11T11:00:00Z,-3.4349999999999996,308.20000000000005,0.09965,83.52,5.15,0
2017-10-11T12:00:00Z,-3.6399999999999997,304.9,-0.7129,84.95,5.5600000000000005,0
2017-10-11T13:00:00Z,9.565,306.5,-0.7337,85.88,8,0
2017-10-11T14:00:00Z,148.35999999999999,320.7,1.23305,79.32,7.8999999999999995,0
2017-10-11T15:00:00Z,326.485,345.85,4.9687,64.04,11.84,0
2017-10-11T16:00:00Z,468.15999999999997,369.4,8.3885,51.57,13.51,0
2017-10-11T17:00:00Z,529.365,384.75,11.00815,43.655,16.5,0
2017-10-11T18:00:00Z,583.815,393.45,12.27225,41.724999999999994,18.02,0
2017-10-11T19:00:00Z,629.69,403.7,13.99565,37.43,18.880000000000003,0
2017-10-11T20:00:00Z,524.94,406.55,15.3736,34.21,17.86,0
2017-10-11T21:00:00Z,425.65,405.85,16.27115,33.21,17.270000000000003,0
2017-10-11T22:00:00Z,174.835,391.8,15.42995,36.254999999999995,15.34,0
2017-10-11T23:00:00Z,75.16499999999999,379.45000000000005,13.9485,40.345,11.64,0
2017-10-12T00:00:00Z,5.930000000000001,366.65,12.140899999999998,45.31,9.98,0
2017-10-12T01:00:00Z,-4.3,351.1,9.6287,54.144999999999996,6.99,0
2017-10-12T02:00:00Z,-3.57,349.95,9.161850000000001,57.03,7.32,0
2017-10-12T03:00:00Z,-3.0250000000000004,353.7,9.5043,58.13,8.99,0
2017-10-12T04:00:00Z,-2.84,356.25,9.822949999999999,58.64,8.530000000000001,0
2017-10-12T05:00:00Z,-4.035,344.29999999999995,8.56095,63.989999999999995,5.65,0
2017-10-12T06:00:00Z,-3.8449999999999998,339.4,7.3865,70.305,5.73,0
2017-10-12T07:00:00Z,-2.82,338.75,6.57815,75.64,6.71,0
2017-10-12T08:00:00Z,-3.115,336.6,6.16655,78.505,5.67,0
2017-10-12T09:00:00Z,-2.015,334.5,5.5977,82.39500000000001,4.82,0
2017-10-12T10:00:00Z,-2.04,337.4,5.9078,82.67500000000001,5.3100000000000005,0
2017-10-12T11:00:00Z,-2.265,326.05,5.07865,86.24000000000001,2.58,0
2017-10-12T12:00:00Z,-2.825,314.70000000000005,3.2916,91.86,3.15,0
2017-10-12T13:00:00Z,21.515,322.79999999999995,3.0931499999999996,92.225,4.32,0
2017-10-12T14:00:00Z,129.275,341.1,4.8628,87.85,3.25,0
2017-10-12T15:00:00Z,277.78,369.3,8.80445,75.41499999999999,8.44,0
2017-10-12T16:00:00Z,324.98,383.55,10.8095,68.595,8.89,0
2017-10-12T17:00:00Z,419.825,398.1,12.0405,65.86500000000001,8.39,0
2017-10-12T18:00:00Z,501.46000000000004,411.4,12.4544,64.75999999999999,8.77,0
2017-10-12T19:00:00Z,319.13,395.6,12.273,66.35,11.850000000000001,0
2017-10-12T20:00:00Z,326.33500000000004,391.85,12.174,66.84,13,0
2017-10-12T21:00:00Z,412.565,392.95000000000005,12.5954,56.42,17.93,0
2017-10-12T22:00:00Z,288.04,375.85,11.137799999999999,56.97,23.630000000000003,0
2017-10-12T23:00:00Z,84.78,361.75,10.0781,49.04,21.9,0
2017-10-13T00:00:00Z,5.765000000000001,349.7,8.64115,49.614999999999995,16.23,0
2017-10-13T01:00:00Z,-3.78,340.2,6.818,58.13,13.620000000000001,0
2017-10-13T02:00:00Z,-3.635,332.3,5.38095,64.97,11.690000000000001,0
2017-10-13T03:00:00Z,-3.63,327.35,4.2288,69.235,11.98,0
2017-10-13T04:00:00Z,-3.375,322.15,3.09335,74.845,10.879999999999999,0
2017-10-13T05:00:00Z,-3.52,318.54999999999995,2.3627000000000002,79.715,9.969999999999999,0
2017-10-13T06:00:00Z,-3.765,312.1,0.9657,86.41,7.4,0
2017-10-13T07:00:00Z,-3.45,306.85,0.0789,92.315,5.85,0
2017-10-13T08:00:00Z,-4.025,309.75,0.95335,89.85,5.82,0
2017-10-13T09:00:00Z,-3.74,300.3,-1.1007,92.06,4.05,0
2017-10-13T10:00:00Z,-3.17,298.75,-1.1153,95.68,3.66,0
2017-10-13T11:00:00Z,-3.74,304.85,-0.24294999999999997,93.18,5.08,0
2017-10-13T12:00:00Z,-3.8850000000000002,302.35,-0.7616499999999999,94.375,4.8100000000000005,0
2017-10-13T13:00:00Z,18.7,304.54999999999995,-0.9798,95.39500000000001,5.08,0
2017-10-13T14:00:00Z,137.47,316.9,0.7344,91.2,1.82,0
2017-10-13T15:00:00Z,294.26,346.9,4.52275,70.28,1.0699999999999998,0
2017-10-13T16:00:00Z,441.04,372.9,7.13,61.57,1.69,0
2017-10-13T17:00:00Z,477.35,391.79999999999995,9.3933,51.49,1.73,0
2017-10-13T18:00:00Z,351.56,395.25,10.537749999999999,46.905,3.8,0
2017-10-13T19:00:00Z,210.765,380.45,10.3415,46.8,7.369999999999999,0
2017-10-13T20:00:00Z,370.68,392.9,10.276,48.355000000000004,4.59,0
2017-10-13T21:00:00Z,260.27,380.35,10.67335,47.120000000000005,2.48,0
2017-10-13T22:00:00Z,276.225,381.9,11.9222,42.5,3.16,0
2017-10-13T23:00:00Z,117.69500000000001,361.9,10.8692,47.27,3.8099999999999996,0
2017-10-14T00:00:00Z,6.205,341.45000000000005,8.6203,57.665000000000006,3.42,0
2017-10-14T01:00:00Z,-4.1899999999999995,326.3,5.9544999999999995,64.685,4.699999999999999,0
2017-10-14T02:00:00Z,-3.87,320.8,4.385999999999999,66.8,4.35,0
2017-10-14T03:00:00Z,-3.575,323.25,4.58675,69.195,5.130000000000001,0
2017-10-14T04:00:00Z,-3.94,328.2,4.964700000000001,66.63499999999999,6.99,0
2017-10-14T05:00:00Z,-3.01,326.55,4.258699999999999,68.9,5.9399999999999995,0
2017-10-14T06:00:00Z,-2.035,331.75,4.67885,66.95,6.76,0
2017-10-14T07:00:00Z,-3.85,322.15,3.465,71.21,5.93,0
2017-10-14T08:00:00Z,-2.9850000000000003,317.79999999999995,2.3886,77.38499999999999,4.869999999999999,0
2017-10-14T09:00:00Z,-2.005,316,2.0533,78.85,3.37,0
2017-10-14T10:00:00Z,-1.6749999999999998,321.2,2.8083,75.58,4.12,0
2017-10-14T11:00:00Z,-1.725,319.2,2.386,79.55000000000001,3.12,0
2017-10-14T12:00:00Z,-2.25,306.85,0.5302,86.185,2.92,0
2017-10-14T13:00:00Z,12.135,307.45,0.67155,85.19,2.33,0
2017-10-14T14:00:00Z,46.22,329.25,2.70725,82.08500000000001,3.2699999999999996,0
2017-10-14T15:00:00Z,84.38,339.85,4.2514,76.83500000000001,3.8,0
2017-10-14T16:00:00Z,84.43,344.7,5.1002,74.325,4.74,0
2017-10-14T17:00:00Z,90.47999999999999,348.9,5.5822,73.47999999999999,6.21,0
2017-10-14T18:00:00Z,97.175,342.1,4.075200000000001,79.075,8.6,0
2017-10-14T19:00:00Z,118.52000000000001,343.8,4.587400000000001,74.015,8.71,0
2017-10-14T20:00:00Z,110.07499999999999,342.25,4.386950000000001,75.24,10.91,0
2017-10-14T21:00:00Z,89.28999999999999,341.1,4.682650000000001,70.595,11.82,0
2017-10-14T22:00:00Z,73.55,342,5.32605,65.76,12.16,0
2017-10-14T23:00:00Z,52.989999999999995,339.65,5.32195,65.845,12.92,0
2017-10-15T00:00:00Z,6.3999999999999995,329.70000000000005,4.50955,71.58,7.470000000000001,0
2017-10-15T01:00:00Z,-3.63,319.65,2.89715,81.8,6.91,0
2017-10-15T02:00:00Z,-3.42,315.85,2.0494000000000003,86.905,7.02,0
2017-10-15T03:00:00Z,-3.4299999999999997,316.95000000000005,1.9569,87.525,8.86,0
2017-10-15T04:00:00Z,-3.505,313.45,1.5062,88.25,7,0
2017-10-15T05:00:00Z,-3.345,311.1,0.85625,88.385,7.33,0
2017-10-15T06:00:00Z,-2.9,309.35,0.5442,86.5,7.06,0
2017-10-15T07:00:00Z,-3.415,309.1,0.4787,89.37,7.370000000000001,0
2017-10-15T08:00:00Z,-3.565,311.04999999999995,0.4566,93.245,8.89,0
2017-10-15T09:00:00Z,-3.72,305.9,-0.87755,94.28999999999999,7.32,0
2017-10-15T10:00:00Z,-3.2249999999999996,302.4,-2.03525,96.45500000000001,6.800000000000001,0
2017-10-15T11:00:00Z,-2.9,305.15,-1.4348,95.72,8.3,0
2017-10-15T12:00:00Z,-2.57,309.15,-0.6869000000000001,93.655,9.82,0
