DateTime,wind_factor,lw_factor,ch,coef_mix_hyp,Kw,RMSE
2021-01-14 16:30:16,1.26810949304458,0.988711001347597,0.00356693477035825,0.597809489637343,0.705435756470338,2.08029203285422
2021-01-14 16:30:12,1.26810949304458,0.988711001347597,0.00356693477035825,0.597809489637343,0.705435756470338,2.08029203285422
2021-01-14 16:30:09,1.26810949304458,0.988711001347597,0.00356693477035825,0.597809489637343,0.705435756470338,2.08029203285422
2021-01-14 16:30:05,1.19478531159857,0.996372067315497,0.00306642343779074,0.587126399299431,0.647329856674947,2.09335337727465
2021-01-14 16:30:01,1.33636777877384,1.01000963877796,0.00357916002969301,0.591776259958122,0.703331922544479,2.12436303810866
2021-01-14 16:29:57,1.30234475455762,0.963648790770013,0.00305218059129414,0.6,0.725453871872591,2.15344978514773
2021-01-14 16:29:52,1.25377029578375,0.964241125536176,0.00330780377986676,0.6,0.707146992131827,2.11301987424269
2021-01-14 16:29:48,1.27517812787152,1.0158577580869,0.00331820683007369,0.590829317700013,0.663169126009454,2.09418039496471
2021-01-14 16:29:44,1.27321828447822,1.03643037535775,0.00335455449592157,0.6,0.670615587199762,2.16353850641648
2021-01-14 16:29:39,1.29782337191889,1.00477187691339,0.00319986200517058,0.594239905035365,0.687842733830483,2.08620920085597
2021-01-14 16:29:36,1.1723384260143,0.955299135464428,0.0031418689901151,0.6,0.725072098697798,2.14661784792578
2021-01-14 16:29:32,1.22751060212473,0.989343677016389,0.00347665138907515,0.6,0.691891927212752,2.08166902711657
2021-01-14 16:29:27,1.21592587373509,1.01361754649626,0.00293379660456443,0.6,0.687159790105824,2.1290862055793
2021-01-14 16:29:22,1.27526164686188,1.02384221930165,0.00305085455626687,0.6,0.744390062214477,2.15749653439686
2021-01-14 16:29:18,1.18305686131529,1.00055367513054,0.00347438113810406,0.6,0.738533347644212,2.15450922906886
2021-01-14 16:29:14,1.24633799765582,1.04378008940846,0.0034099104228017,0.6,0.764207075766091,2.21792688416446
2021-01-14 16:29:10,1.21316996435783,1.04982861977337,0.00354200872587035,0.6,0.702585402853575,2.22870504846355
2021-01-14 16:29:06,1.34402574671924,1.01047291230538,0.00336605646924743,0.596490180951413,0.718113189367468,2.12669155192582
2021-01-14 16:29:02,1.19746617725072,0.993332319570999,0.00320316081813083,0.6,0.702761884651118,2.09341663428625
2021-01-14 16:28:59,1.25412741981636,1.00360438262928,0.00316727578276519,0.58815547594736,0.74918762893998,2.14279737180356
2021-01-14 16:28:55,1.27096100511131,1.00640175093381,0.00293128881606237,0.598282151840495,0.728864278474806,2.1176685378605
2021-01-14 16:28:51,1.40121095885497,1.01692389393136,0.00321962097840923,0.6,0.691950752549473,2.18059536818959
2021-01-14 16:28:47,1.34108841094806,1.02430935906655,0.00348396671516254,0.6,0.732239370780495,2.104655515736
2021-01-14 16:28:43,1.26667238124298,1.02123996241321,0.00289257161840592,0.594332550484762,0.670331171554883,2.13928888884206
2021-01-14 16:28:38,1.30691013718387,1.02195916519188,0.0031847105502441,0.599504856817106,0.683759100303438,2.12647675527762
2021-01-14 16:28:34,1.30713320253713,0.960070515204365,0.00305242201486069,0.589031211735458,0.678174138113988,2.15690014556705
2021-01-14 16:28:30,1.28731627437059,0.996501942803469,0.00300417059186487,0.599107224767759,0.706510051069795,2.09351667016747
2021-01-14 16:28:26,1.31409438317441,1.00681935706758,0.00294706831737246,0.595523849158337,0.70432502961725,2.10517988554087
2021-01-14 16:28:22,1.31841836339507,0.98626433966185,0.00287687488402936,0.598700905730282,0.636015217210351,2.21888428035883
2021-01-14 16:28:18,1.34723229574053,0.993089577271346,0.00282902542817541,0.588340589699136,0.723029450404363,2.20163875339567
2021-01-14 16:28:14,1.31177526525429,0.990986149654714,0.00345318432477931,0.586393163822738,0.700220933760933,2.09998070660753
2021-01-14 16:28:11,1.36333308905946,0.989528264473214,0.00294694341574075,0.595905762665135,0.703376451247267,2.12436039974527
2021-01-14 16:28:07,1.34830674838241,0.94207338066805,0.00314353613109637,0.594203617154368,0.752556153034985,2.23716700775444
2021-01-14 16:28:03,1.26165219560016,1.02126741625846,0.00345267330802747,0.59978550384075,0.8,2.19183095614063
2021-01-14 16:27:58,1.24246610839054,1.04280254610506,0.00301623889066331,0.59297212431272,0.716357695674149,2.22395882892596
2021-01-14 16:27:54,1.41510005455273,1.10781366985282,0.00301583345517047,0.597714021426692,0.749335146196329,2.40482831173828
2021-01-14 16:27:50,1.21868929350073,0.957812122817605,0.00300784428352093,0.6,0.77185800010372,2.19745942469492
2021-01-14 16:27:45,1.31339480106623,0.999738320662262,0.00304401530457345,0.6,0.636921922925647,2.14484337525873
2021-01-14 16:27:41,1.265609454141,1.0258180665458,0.00317883859599499,0.6,0.730277237565824,2.16893219355715
2021-01-14 16:27:37,1.29308492304229,1.02264342066039,0.00299929488010122,0.596553039716754,0.724153905722045,2.14184508970629
2021-01-14 16:27:33,1.27322731386399,0.955561617015638,0.00316700424276922,0.590037674489735,0.741990191599376,2.14514711343029
2021-01-14 16:27:28,1.31880708463161,1.03977111414663,0.00296889140378501,0.597243772960722,0.719531440630944,2.18471609273316
2021-01-14 16:27:24,1.23092212055345,1.01510831001375,0.00304982437901959,0.595882813332442,0.788444829445124,2.20285577361221
2021-01-14 16:27:21,1.40601221400615,1.01557886717901,0.003224631457258,0.6,0.717598278916283,2.17750233326084
2021-01-14 16:27:17,1.21948083746362,1.00860336842128,0.00319464044346168,0.6,0.729404248001658,2.12320511438508
2021-01-14 16:27:13,1.43767298752881,1.05441318838781,0.00319619781222338,0.591236294098179,0.777587265919826,2.29342265062554
2021-01-14 16:27:08,1.34812028253095,1.02698416865551,0.0027302103104043,0.589025749152033,0.70694191120551,2.13845579978215
2021-01-14 16:27:04,1.27952989875393,1.04096969985801,0.00296080946548388,0.6,0.683737043045309,2.1892914644304
2021-01-14 16:27:00,1.3625735478361,1.05515471833915,0.00307723875608183,0.590751738175631,0.723541042526599,2.20751591237271
2021-01-14 16:26:56,1.38352151759388,1.02199604234214,0.00321452356790455,0.599841692811688,0.798962035702856,2.14557084018806
2021-01-14 16:26:52,1.34013007022924,0.953200813925368,0.00256647290933342,0.582355003870481,0.735071146727736,2.18858210135676
2021-01-14 16:26:48,1.31830879397346,0.987612976654052,0.00313757559865078,0.6,0.748275342256245,2.17492672198977
2021-01-14 16:26:45,1.38800583661628,0.951409258370374,0.0030753609205444,0.576057736029716,0.721309569744487,2.21042432171571
2021-01-14 16:26:41,1.3804858640845,0.9555025496107,0.00311994266264952,0.6,0.709324158792133,2.19245576263878
2021-01-14 16:26:37,1.38285088719161,1.02164596873581,0.00343882105299223,0.6,0.770564477369844,2.14306689415702
2021-01-14 16:26:32,1.19682505449527,0.926247370737417,0.00295511111934234,0.6,0.733861729623577,2.21176930081934
2021-01-14 16:26:28,1.46294109110307,1.02642991123044,0.00261676456980986,0.6,0.708861766366336,2.26821600343605
2021-01-14 16:26:24,1.27354529531331,1.01872478759998,0.00284755192410651,0.593765117570951,0.733732624674934,2.16044153273911
2021-01-14 16:26:20,1.30583532354354,0.98490225355557,0.00275726790530299,0.6,0.717794621663658,2.13883528184518
2021-01-14 16:26:15,1.47318469236818,1.03121592997084,0.00388969127080597,0.6,0.792616357572272,2.19548890157913
2021-01-14 16:26:10,1.32985944977946,0.858794991928507,0.00315221967748055,0.595243184658517,0.8,2.71321114125079
2021-01-14 16:26:04,1.37414888811138,0.960820747759715,0.00324167482547609,0.596855059246949,0.779769644712486,2.19109501288486
2021-01-14 16:26:00,1.45437378163272,1.02722224577314,0.00327425552632548,0.6,0.77316183372453,2.26772197716506
2021-01-14 16:25:56,1.34298694592536,1.09944762613263,0.00330348368150559,0.6,0.740481555845649,2.35390979305907
2021-01-14 16:25:51,1.40328304499279,1.00290510674536,0.00302081702851597,0.590371550759114,0.709732018832669,2.1606174179594
2021-01-14 16:25:47,1.42573459804787,0.980153118713204,0.00341870787852232,0.591574480835229,0.8,2.16509204259184
2021-01-14 16:25:42,1.273687149658,1.05708476505236,0.00327986342710334,0.581771887652314,0.766536118983769,2.26417830859357
2021-01-14 16:25:37,1.31336623804582,1.02451636636131,0.00305790959438863,0.6,0.769189044909021,2.1732586372396
2021-01-14 16:25:32,1.35799742095901,1.0098329878137,0.00337925099602519,0.599550201649428,0.8,2.14864188642157
2021-01-14 16:25:28,1.21758514210787,1.11347544639162,0.00290173096878509,0.6,0.764311852697756,2.68280261015097
2021-01-14 16:25:23,1.42324783489784,1.04784920648866,0.00332859179307178,0.6,0.736501658809968,2.19606632940433
2021-01-14 16:25:18,1.32594864281378,1.07391819587872,0.00337512775585744,0.573935344378706,0.737271676873064,2.27627362049123
2021-01-14 16:25:12,1.31538524566046,1.16529534083788,0.00299657126032032,0.586649560538225,0.758778827903239,2.79685658093243
2021-01-14 16:25:08,1.20445152782914,1.2270785175347,0.00354567147056578,0.6,0.73933031644214,3.15417777930753
2021-01-14 16:25:04,1.46821656540693,1.20938421440403,0.00320449071286265,0.582842129822803,0.8,2.8376919656016
2021-01-14 16:25:00,1.36794706317426,1.15082220354533,0.00348052308992398,0.6,0.8,2.57028514384399
2021-01-14 16:24:56,1.2549593211983,1.13281622364654,0.00326976755307988,0.59880116692179,0.8,2.67690865389439
2021-01-14 16:24:52,1.34231239600725,1.01262996679329,0.00278841366016436,0.589513283215469,0.785340772882876,2.19118408927837
2021-01-14 16:24:48,1.38271334509058,1.1345694263841,0.00368528512250952,0.6,0.703896809159457,2.45245823264554
2021-01-14 16:24:44,1.37471801310195,1.13284893818903,0.00362266905466128,0.6,0.8,2.47333028936646
2021-01-14 16:24:41,1.20517549626787,1.16052570596808,0.00297932664518678,0.594633648735525,0.784518112695437,2.99039679138235
2021-01-14 16:24:37,1.18023605509978,1.0951041926331,0.00325941143531741,0.594123344597235,0.761216132446834,2.58499945124606
2021-01-14 16:24:33,1.30189614163917,1.09066654292076,0.00387261849779377,0.58813103252049,0.8,2.34420396626203
2021-01-14 16:24:30,1.52079268596096,1.17497201950512,0.00315030324760047,0.581696727065584,0.75415105031745,2.66028902226479
2021-01-14 16:24:26,1.48135500562258,1.23679775892379,0.00335142254732889,0.6,0.718572304221059,2.95937082800199
2021-01-14 16:24:22,1.4447579647424,1.11194863590418,0.00341690716628875,0.580046061530926,0.8,2.3776324781071
2021-01-14 16:24:19,1.64198331566619,1.01763636986623,0.00327102572764011,0.585353046601957,0.8,2.41435506611681
2021-01-14 16:24:15,1.47742311330017,1.13587989220585,0.00388048961810883,0.6,0.8,2.36143791904372
2021-01-14 16:24:11,1.40987669436044,1.01485305107465,0.00312615170660475,0.58809726018165,0.775848779639958,2.15718885168486
2021-01-14 16:24:08,1.20643452444033,0.982197713939269,0.00334782738161362,0.592058988991585,0.785156385697557,2.19172744095578
2021-01-14 16:24:02,1.39678263381541,1.15624783216356,0.00381655115197332,0.591414517368287,0.8,2.52653474939496
2021-01-14 16:23:58,1.28786430967586,0.711445756523031,0.00366709463553391,0.6,0.8,3.94109327022919
2021-01-14 16:23:55,1.1920389287291,1.04918717453232,0.0030454554367862,0.582663756220516,0.8,2.40817521384943
2021-01-14 16:23:51,1.50991052644068,1.12332011231277,0.00322754274655861,0.566754874807223,0.8,2.49724500914086
2021-01-14 16:23:47,1.39624222453107,1.05202043973372,0.00356324849569982,0.577220807224441,0.8,2.21020685593344
2021-01-14 16:23:43,1.37417044112243,1.067305817057,0.00277855829725874,0.570764137550356,0.775542556393874,2.32308991731359
2021-01-14 16:23:39,1.37613500094519,1.14200273794722,0.00290780190233656,0.577108040100367,0.752819465374057,2.62530644382324
2021-01-14 16:23:35,1.3431075249181,1.02897880125164,0.00320015334175509,0.6,0.741262231679073,2.16030413321724
2021-01-14 16:23:31,1.46762894588798,0.841746204489125,0.00222177829528133,0.597606985089828,0.607243370991739,3.00005431189141
2021-01-14 16:23:28,1.47734888351953,0.97540967229253,0.0032110220736963,0.588687899272013,0.738593956730046,2.21510411884926
2021-01-14 16:23:23,1.39077190870243,0.897792619660932,0.00261581678228207,0.556358629840664,0.8,2.53648504357174
2021-01-14 16:23:19,1.323077076356,0.771986230023354,0.00245976713816409,0.588280457210012,0.71334011957002,3.50585287765585
2021-01-14 16:23:16,1.26791001635991,1.11241519940895,0.00286093295075026,0.6,0.641389149060813,2.5724673313056
2021-01-14 16:23:12,1.21412507231656,1.11611719740119,0.00273979108206293,0.6,0.8,2.79613139915085
2021-01-14 16:23:08,1.40641592640451,1.02972392678832,0.00327634421264364,0.577302677734257,0.8,2.21885963075894
2021-01-14 16:23:04,1.39383043172016,1.14012554980856,0.00282579110514409,0.542655585138028,0.722661736655457,2.6961077703685
2021-01-14 16:23:01,1.23464281038503,1.01269139217531,0.00261222744186597,0.566884602356113,0.75300650789304,2.2142386409376
2021-01-14 16:22:57,1.44169893905159,0.94132470955649,0.00289982815263114,0.594068835607273,0.734335621691143,2.27972150825873
2021-01-14 16:22:53,1.57648577586006,0.958296503881098,0.00265837676921542,0.566158356334768,0.701071039184258,2.41028112516511
2021-01-14 16:22:49,1.40774420424095,0.890701305773865,0.00237177049773929,0.551188468763891,0.714697711263738,2.51527393950643
2021-01-14 16:22:45,1.33493245907762,0.74428977311488,0.00257019440349788,0.6,0.8,3.82085688193954
2021-01-14 16:22:42,1.35810437551518,0.871854431128922,0.00235524832361212,0.573630062749072,0.685722308187053,2.5941821863076
2021-01-14 16:22:38,1.71618112442862,1.09458467753814,0.00283778012907364,0.541896881520547,0.738099896496522,2.63389811392633
2021-01-14 16:22:34,1.7769617457277,1.01653868015765,0.00250293459192167,0.52241692349884,0.8,2.67159883947426
2021-01-14 16:22:30,1.40144870578247,1.10232327306821,0.00284359437711791,0.6,0.718422098440441,2.47279731520954
2021-01-14 16:22:27,1.13114415042504,0.766295861300815,0.00171316204514509,0.534337123921665,0.521517678606123,3.82390776795999
2021-01-14 16:22:23,0.951000372450244,0.709376729456012,0.00253513076735923,0.6,0.8,4.53633720217261
2021-01-14 16:22:19,1.40677939312276,0.971435257218997,0.00285971897248549,0.547164747412525,0.8,2.26473399478692
2021-01-14 16:22:16,1.15458807298032,0.850150114317484,0.00196565558742225,0.593488027338703,0.686992349864574,2.7238702577563
2021-01-14 16:22:12,1.16073516934636,0.827307733546286,0.00252137454556539,0.540794183165207,0.694724014211594,2.90811984505176
2021-01-14 16:22:08,1.48383498923777,0.972430311886333,0.00207769217039043,0.575691598770939,0.609244815290794,2.42959278442185
2021-01-14 16:22:05,1.06872297180424,1.21510302466101,0.0031066767237527,0.588628143886177,0.770721546765658,3.53420592820015
2021-01-14 16:22:01,1.26308475253733,0.877134459080104,0.00330178178665591,0.6,0.8,2.59374942463644
2021-01-14 16:21:57,1.20432411043892,0.967483045101691,0.00261228071351428,0.6,0.626518214325482,2.07334931069104
2021-01-14 16:21:53,1.30462074766741,1.08018496076463,0.00265885745200992,0.574141493392295,0.8,2.42245007092332
2021-01-14 16:21:50,1.27980019961339,0.854460302998846,0.00394076545658044,0.571904575065454,0.8,2.69229769854615
2021-01-14 16:21:46,1.16283281794223,0.927114902143932,0.00299764281377088,0.539691877080061,0.8,2.30452437597145
2021-01-14 16:21:42,1.19020000090335,0.93863047609811,0.00191293359237208,0.538747741448454,0.8,2.27016927876278
2021-01-14 16:21:39,0.979140614202373,0.936338746329935,0.00312108718761421,0.554847078901303,0.777358314398854,2.46975028298996
2021-01-14 16:21:35,0.886676413143844,1.23268021566966,0.0018764915016372,0.571630667090231,0.8,4.5649895137391
2021-01-14 16:21:31,0.98318540640553,0.92152098619337,0.00253508237288666,0.6,0.8,2.49924726257438
2021-01-14 16:21:28,1.20115235284763,0.9251846261607,0.0023812830200008,0.57680971800277,0.791702613748766,2.2950402274324
2021-01-14 16:21:24,0.787418842858768,0.7,0.00255336132062294,0.586638142796687,0.8,4.86718509910288
2021-01-14 16:21:21,0.711018431082485,0.960507368756041,0.00339380094833363,0.6,0.71712802773296,2.63221373589392
2021-01-14 16:21:17,1.23632602059203,1.09737782317931,0.00324067567052537,0.537385746129803,0.632131429194015,2.45271588945173
2021-01-14 16:21:13,1.22872363720365,0.705468695713072,0.0028234730723631,0.539234598549615,0.8,4.27223739122259
2021-01-14 16:21:10,1.73013879997044,0.7,0.0030518598329329,0.562845206915883,0.8,4.11111579559764
2021-01-14 16:21:06,1.57453338736836,0.709754296239108,0.00324760318852616,0.6,0.8,3.93568140262698
2021-01-14 16:21:02,0.878424839702604,0.7,0.00298018676889368,0.6,0.757473041451168,4.5806095424532
2021-01-14 16:20:59,1.21796167650515,1.04292057871414,0.00327250741103932,0.577896665189905,0.75871530746634,2.26102459582643
2021-01-14 16:20:55,0.866439319323978,1.33746442196317,0.00373148473544143,0.6,0.8,4.6610631779267
2021-01-14 16:20:52,1.535053682755,1.59187932681336,0.00307314574688499,0.490060154106177,0.8,5.0028325944779
2021-01-14 16:20:48,0.7,0.723684197391474,0.0029008235775487,0.557178034134383,0.526575353988969,4.281443317988
2021-01-14 16:20:44,1.0186164611673,0.907639769405038,0.00220900409113692,0.594755488103346,0.8,2.47725997379856
