time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2017-10-11T00:00:00Z,13.84494988655922,294.68985908185226,-0.559356972294834,75.75811856306927,0,0
2017-10-11T01:00:00Z,12.690621742280301,290.29744769376316,3.1826741954850086,80.25959439863131,0,0
2017-10-11T02:00:00Z,0,297.6457102359102,-0.2010606385446963,78.87686918980516,0,0
2017-10-11T03:00:00Z,10.172081369409227,297.17292415741133,4.882141699617014,80.51369756912253,0,0
2017-10-11T04:00:00Z,9.408708518388966,284.0950994126684,6.632744317541001,84.87789702857822,0,0
2017-10-11T05:00:00Z,0,303.3309966460547,1.4473346462426442,79.68647945801523,0,0
2017-10-11T06:00:00Z,0,277.6719546908835,1.6543303202053816,78.12118738153622,0,0
2017-10-11T07:00:00Z,16.09027993936839,292.09158761319503,0.12284763906258618,80.02631343110973,0,0
2017-10-11T08:00:00Z,20.668096788158675,280.04136287136026,-1.1270581908746995,78.64815167716783,0,0
2017-10-11T09:00:00Z,0.9828260309981515,296.29215899140956,-0.435621123916631,79.2950973446003,0,0
2017-10-11T10:00:00Z,0,291.199977264776,-1.4230142946883895,79.06870709679686,0,0
2017-10-11T11:00:00Z,13.484112417816267,300.86874516950746,4.015459712453865,76.59824089490158,0,0
2017-10-11T12:00:00Z,0,289.9776930526865,0.8957105385524214,76.71653289425036,0,0
2017-10-11T13:00:00Z,0,288.3248667442933,3.3786937612602252,82.23673475411549,0,0
2017-10-11T14:00:00Z,6.751522597732028,285.3692011062277,1.7041555832284117,75.53240062209252,0,0
2017-10-11T15:00:00Z,7.654956489247846,300.91234513251425,3.140306940476218,77.50354282340814,0,0
2017-10-11T16:00:00Z,18.326076432864305,313.03693085583353,8.78848352010797e-4,79.60699983618251,0,0
2017-10-11T17:00:00Z,0,279.41997538168533,0.6663041315535848,78.06744920116495,0,0
2017-10-11T18:00:00Z,7.0309624497837575,280.6427308926329,2.0641678801973815,80.0929107262473,0,0
2017-10-11T19:00:00Z,5.863023906261605,295.77825936658326,3.1067581260524864,76.06922208559955,0,0
2017-10-11T20:00:00Z,0,305.7119862940319,0.8122860140193826,79.04952951321,0,0
2017-10-11T21:00:00Z,7.561854577887039,288.1890891899733,0.9631230498529141,76.869551959523,0,0
2017-10-11T22:00:00Z,0,286.3866938241895,4.299181201496879,72.92599946768426,0,0
2017-10-11T23:00:00Z,6.13424355071349,350.5244538187143,8.599363086106266,83.00113264394588,0,0
2017-10-12T00:00:00Z,-1.67,349,8.4268,84.14,0.19,0
2017-10-12T01:00:00Z,-0.915,347.4,7.665900000000001,87.14,0.35,0
2017-10-12T02:00:00Z,0.635,352.6,9.3772,79.08500000000001,1.39,0
2017-10-12T03:00:00Z,-0.605,352.8,9.6832,77.28999999999999,2.29,0
2017-10-12T04:00:00Z,-0.8700000000000001,349.7,8.905850000000001,82.755,1.77,0
2017-10-12T05:00:00Z,-0.495,347.9,8.28275,87.49,1.08,0
2017-10-12T06:00:00Z,-0.395,351.25,8.1434,89.02000000000001,1.4100000000000001,0
2017-10-12T07:00:00Z,0.275,358.5,8.631150000000002,88.92500000000001,0.74,0
2017-10-12T08:00:00Z,0.2,360.95,9.190249999999999,87.625,1.31,0
2017-10-12T09:00:00Z,0.065,362.75,9.60115,86.72999999999999,1.71,0
2017-10-12T10:00:00Z,-0.01,363.85,9.829699999999999,86.86,1.58,0
2017-10-12T11:00:00Z,0.025,365.3,10.112400000000001,87.32499999999999,2.2,0
2017-10-12T12:00:00Z,0.11000000000000001,365.9,10.19985,88.535,2.3200000000000003,0
2017-10-12T13:00:00Z,2.31,365.9,10.16225,90.03999999999999,2.95,0
2017-10-12T14:00:00Z,7.305,365.75,10.149799999999999,89.44,4.05,0
2017-10-12T15:00:00Z,11.719999999999999,366.15,10.223099999999999,86.055,4.02,0
2017-10-12T16:00:00Z,20.38,368.20000000000005,10.5703,83.63,3.5700000000000003,0
2017-10-12T17:00:00Z,23.335,369.55,10.8123,83.29499999999999,4.16,0
2017-10-12T18:00:00Z,19.805,370.65,11.000350000000001,84.16,4.13,0
2017-10-12T19:00:00Z,14.475,371.2,11.1296,85.285,4.2,0
2017-10-12T20:00:00Z,13.645,372.1,11.33,85.225,4.38,0
2017-10-12T21:00:00Z,12.495000000000001,372.65,11.4453,85.33500000000001,3.41,0
2017-10-12T22:00:00Z,5.05,371.4,11.238,88.145,3.2199999999999998,0
2017-10-12T23:00:00Z,0.275,369.6,10.8879,92.085,2.82,0
2017-10-13T00:00:00Z,-0.6799999999999999,368.5,10.70055,94.35499999999999,3.0300000000000002,0
2017-10-13T01:00:00Z,-0.59,368.85,10.78315,94.27,3.04,0
2017-10-13T02:00:00Z,-0.365,369.4,10.9176,94.17,3.67,0
2017-10-13T03:00:00Z,-0.26,371.15,11.263,92.94,4.82,0
2017-10-13T04:00:00Z,-0.38,371.55,11.431049999999999,92.16999999999999,4.71,0
2017-10-13T05:00:00Z,-0.17,372.5,11.556899999999999,92.45500000000001,4.48,0
2017-10-13T06:00:00Z,-0.1,372.65,11.65935,90.04,4.79,0
2017-10-13T07:00:00Z,-0.075,373.15,11.6988,87.725,4.47,0
2017-10-13T08:00:00Z,-0.1,373.3,11.679649999999999,86.675,3.87,0
2017-10-13T09:00:00Z,-0.075,373.55,11.6802,86.975,3.63,0
2017-10-13T10:00:00Z,-0.095,373.45000000000005,11.6385,87.67,3.62,0
2017-10-13T11:00:00Z,-0.11499999999999999,372.9,11.4936,88.69,3.01,0
2017-10-13T12:00:00Z,-0.165,372.4,11.379100000000001,90.075,2.76,0
2017-10-13T13:00:00Z,2.815,371.04999999999995,11.15555,92.445,2,0
2017-10-13T14:00:00Z,6.98,371.1,11.129249999999999,93.70500000000001,1.6400000000000001,0
2017-10-13T15:00:00Z,14.670000000000002,372.25,11.35285,92.16,1.54,0
2017-10-13T16:00:00Z,30.325,376.45,12.135200000000001,86.645,1.15,0
2017-10-13T17:00:00Z,42.105000000000004,377.95,12.9877,75.255,1.16,0
2017-10-13T18:00:00Z,30.575000000000003,380.15,13.2684,68.1,1,0
2017-10-13T19:00:00Z,76.35,380.9,13.7813,57.175,1.25,0
2017-10-13T20:00:00Z,58.435,379.70000000000005,14.247800000000002,45.715,1.2200000000000002,0
2017-10-13T21:00:00Z,62.41,376.54999999999995,14.11195,35.44,1.07,0
2017-10-13T22:00:00Z,22.165,369.3,13.018550000000001,30.275,0.81,0
2017-10-13T23:00:00Z,0.3700000000000001,350.8,9.13865,56.06,0.26,0
2017-10-14T00:00:00Z,-2.25,336,6.302300000000001,71.09,0.25,0
2017-10-14T01:00:00Z,-1.6,327.8,4.62345,82.255,0.25,0
2017-10-14T02:00:00Z,-1.33,322.45000000000005,3.4585999999999997,83.66,0.25,0
2017-10-14T03:00:00Z,-1.225,317.5,2.4402999999999997,86.46000000000001,0.38,0
2017-10-14T04:00:00Z,-1.1400000000000001,313.3,1.5692499999999998,90.07,0.49,0
2017-10-14T05:00:00Z,-0.69,313.1,1.4828000000000001,93.16,0.29000000000000004,0
2017-10-14T06:00:00Z,-0.915,311.29999999999995,1.2134,95.28,0.29000000000000004,0
2017-10-14T07:00:00Z,-1.0350000000000001,307.75,0.4286,96.045,0.29000000000000004,0
2017-10-14T08:00:00Z,-0.71,308.65,0.38280000000000003,96.715,0.23,0
2017-10-14T09:00:00Z,-0.63,309.45000000000005,0.35255000000000003,97.54499999999999,0.33,0
2017-10-14T10:00:00Z,-0.2,311.6,0.8503000000000001,97.16,0.44,0
2017-10-14T11:00:00Z,-0.5449999999999999,312.55,1.0766,96.745,0.36,0
2017-10-14T12:00:00Z,0.59,314.5,1.4336000000000002,97.24,0.4,0
2017-10-14T13:00:00Z,9.125,324.4,2.71425,97.58500000000001,0.56,0
2017-10-14T14:00:00Z,21.725,333.85,5.0427,92.435,0.39,0
2017-10-14T15:00:00Z,36.325,341.25,6.59485,80.455,0.69,0
2017-10-14T16:00:00Z,62.355000000000004,354.15,8.943950000000001,65.64500000000001,1.31,0
2017-10-14T17:00:00Z,59.265,362.7,10.72155,53.959999999999994,1.44,0
2017-10-14T18:00:00Z,69.44500000000001,365.65,10.86365,51.815,1.46,0
2017-10-14T19:00:00Z,50.28,367.3,11.0708,54.165000000000006,1.6,0
2017-10-14T20:00:00Z,46.129999999999995,367.8,11.41995,53.605000000000004,1.35,0
2017-10-14T21:00:00Z,16.4,365.95,10.825949999999999,49.3,1.24,0
2017-10-14T22:00:00Z,-0.5349999999999999,358.5,8.78355,67.96,0.94,0
2017-10-14T23:00:00Z,-0.6,348.45,6.4758,94.525,0.6100000000000001,0
2017-10-15T00:00:00Z,-0.40499999999999997,347.45000000000005,6.57355,95.16,0.61,0.495
2017-10-15T01:00:00Z,-0.585,346.9,6.3675,95.07,0.73,0.495
2017-10-15T02:00:00Z,-0.54,344.9,5.9657,95.81,1.1,1.486
2017-10-15T03:00:00Z,-0.265,343.7,5.7512,97.025,1.3199999999999998,4.458
2017-10-15T04:00:00Z,-0.08,344.45,5.953799999999999,97.495,1.48,5.448
2017-10-15T05:00:00Z,-0.2,345.25,6.1104,97.095,1.2999999999999998,0.99
2017-10-15T06:00:00Z,-0.395,343.9,5.8416999999999994,96.245,1.42,0
2017-10-15T07:00:00Z,-0.3,343.8,5.734249999999999,97.35499999999999,1.4700000000000002,0.99
2017-10-15T08:00:00Z,-0.43,341.25,5.2126,96.98,1.58,0
2017-10-15T09:00:00Z,-0.43000000000000005,339.1,4.74985,97.47,1.6600000000000001,1.982
2017-10-15T10:00:00Z,-0.345,337.15,4.52065,96.44,2.29,0.99
2017-10-15T11:00:00Z,-0.15000000000000002,337.15,4.56405,96.92,1.58,0
